feature,importance
incident_severity_Major Damage,0.2755647776966564
policy_annual_premium,0.09577082980777162
injury_claim,0.05938597756073747
property_claim,0.05429143048116884
months_as_customer,0.05424828616052823
vehicle_claim,0.04403257663147048
total_claim_amount,0.043967642947451334
incident_hour_of_the_day,0.043771435075334174
age,0.04022228031590201
witnesses,0.02290239312565648
umbrella_limit,0.015979451827242513
authorities_contacted_Ambulance,0.015906958644729734
police_report_available_NO,0.011585222005014077
insured_relationship_other-relative,0.010205860858775104
insured_occupation_handlers-cleaners,0.009865819963661952
insured_occupation_exec-managerial,0.009764403299979095
insured_education_level_JD,0.008828327563780875
insured_relationship_not-in-family,0.008384991432796567
number_of_vehicles_involved,0.008356146850021371
incident_state_VA,0.007620612187993831
insured_relationship_own-child,0.007179070784349126
insured_occupation_transport-moving,0.0071440410983771565
insured_education_level_MD,0.007053210466719439
insured_occupation_machine-op-inspct,0.006571779212003566
insured_occupation_sales,0.006225043860069204
collision_type_Rear Collision,0.005576804149880607
policy_state_OH,0.005239123837535553
policy_csl_500/1000,0.005209146993600947
insured_occupation_priv-house-serv,0.005163864990404347
insured_sex_FEMALE,0.00508949841723098
collision_type_Side Collision,0.004675209711612133
insured_occupation_armed-forces,0.004598827467477821
bodily_injuries,0.00455178062060052
authorities_contacted_Police,0.004543627735605879
incident_state_OH,0.004516828467876613
insured_occupation_craft-repair,0.0041498332135775804
incident_state_PA,0.004070011141505363
incident_state_WV,0.0036534820401227597
insured_relationship_wife,0.003643434547837074
incident_type_Multi-vehicle Collision,0.003310364880054808
insured_education_level_High School,0.0032232574367779586
policy_csl_250/500,0.003140756269363609
insured_education_level_Masters,0.0029631797541442052
policy_deductable,0.002880848053648775
incident_state_NY,0.002644759124098791
insured_sex_MALE,0.0025841488068612086
insured_occupation_farming-fishing,0.0025696760463976586
insured_occupation_tech-support,0.0025637414075352794
police_report_available_YES,0.002456389677666744
police_report_available_?,0.002430588898307557
insured_occupation_other-service,0.002420225604374355
insured_education_level_PhD,0.00241207729640281
authorities_contacted_Other,0.002217697630294162
insured_education_level_Associate,0.002161053710752064
incident_severity_Total Loss,0.002049185395637155
incident_type_Single Vehicle Collision,0.0018529772196203295
insured_occupation_prof-specialty,0.0016771964130176628
incident_state_SC,0.0016035517643411797
incident_severity_Minor Damage,0.0015646260241572259
insured_relationship_husband,0.0015325509574896348
incident_state_NC,0.0014096030849630253
insured_occupation_adm-clerical,0.0014040697296764063
policy_state_IN,0.001305905681676725
insured_education_level_College,0.0011669612206832631
insured_relationship_unmarried,0.0011047952477460992
incident_type_Vehicle Theft,0.0009396479548660748
policy_csl_100/300,0.0008671662564541007
insured_occupation_protective-serv,0.0007267412340469975
collision_type_Front Collision,0.0006776070986089961
policy_state_IL,0.00036641583686249194
authorities_contacted_Fire,0.0002173715379915851
collision_type_?,4.481955242234234e-05
incident_severity_Trivial Damage,0.0
incident_type_Parked Car,0.0
